customer_id,cluster
CUST05244,1
CUST05245,1
CUST05246,1
CUST05247,0
CUST05248,0
CUST05249,0
CUST05250,0
CUST05251,0
CUST05252,1
CUST05253,1
CUST05254,0
CUST05255,0
CUST05256,0
CUST05257,0
CUST05258,0
CUST05259,0
CUST05260,0
CUST05261,0
CUST05262,0
CUST05263,1
CUST05264,0
CUST05265,1
CUST05266,0
CUST05267,0
CUST05268,0
CUST05269,0
CUST05270,0
CUST05271,0
CUST05272,0
CUST05273,0
CUST05274,0
CUST05275,1
CUST05276,0
CUST05277,0
CUST05278,0
CUST05279,1
CUST05280,0
CUST05281,1
CUST05282,0
CUST05283,0
CUST05284,0
CUST05285,0
CUST05286,1
CUST05287,1
CUST05288,0
CUST05289,0
CUST05290,1
CUST05291,0
CUST05292,0
CUST05293,0
CUST05294,0
CUST05295,0
CUST05296,0
CUST05297,0
CUST05298,1
CUST05299,0
CUST05300,0
CUST05301,0
CUST05302,0
CUST05303,0
CUST05304,0
CUST05305,0
CUST05306,0
CUST05307,0
CUST05308,0
CUST05309,0
CUST05310,0
CUST05311,0
CUST05312,1
CUST05313,1
CUST05314,1
CUST05315,0
CUST05316,0
CUST05317,0
CUST05318,1
CUST05319,0
CUST05320,1
CUST05321,0
CUST05322,0
CUST05323,0
CUST05324,1
CUST05325,0
CUST05326,1
CUST05327,0
CUST05328,0
CUST05329,0
CUST05330,0
CUST05331,0
CUST05332,0
CUST05333,0
CUST05334,0
CUST05335,1
CUST05336,1
CUST05337,0
CUST05338,1
CUST05339,1
CUST05340,0
CUST05341,0
CUST05342,1
CUST05343,0
CUST05344,0
CUST05345,1
CUST05346,0
CUST05347,0
CUST05348,0
CUST05349,0
CUST05350,1
CUST05351,1
CUST05352,1
CUST05353,0
CUST05354,0
CUST05355,0
CUST05356,0
CUST05357,0
CUST05358,1
CUST05359,0
CUST05360,0
CUST05361,1
CUST05362,0
CUST05363,0
CUST05364,1
CUST05365,1
CUST05366,1
CUST05367,1
CUST05368,0
CUST05369,0
CUST05370,0
CUST05371,0
CUST05372,0
CUST05373,0
CUST05374,0
CUST05375,0
CUST05376,0
CUST05377,1
CUST05378,0
CUST05379,0
CUST05380,0
CUST05381,0
CUST05382,0
CUST05383,0
CUST05384,0
CUST05385,1
CUST05386,0
CUST05387,0
CUST05388,1
CUST05389,1
CUST05390,0
CUST05391,0
CUST05392,1
CUST05393,0
CUST05394,1
CUST05395,1
CUST05396,0
CUST05397,0
CUST05398,0
CUST05399,0
CUST05400,0
CUST05401,0
CUST05402,1
CUST05403,1
CUST05404,0
CUST05405,0
CUST05406,0
CUST05407,1
CUST05408,0
CUST05409,0
CUST05410,0
CUST05411,1
CUST05412,0
CUST05413,0
CUST05414,0
CUST05415,0
CUST05416,0
CUST05417,0
CUST05418,0
CUST05419,0
CUST05420,0
CUST05421,0
CUST05422,0
CUST05423,1
CUST05424,0
CUST05425,0
CUST05426,1
CUST05427,1
CUST05428,0
CUST05429,1
CUST05430,1
CUST05431,1
CUST05432,0
CUST05433,1
CUST05434,0
CUST05435,1
CUST05436,1
CUST05437,0
CUST05438,0
CUST05439,0
CUST05440,0
CUST05441,0
CUST05442,0
CUST05443,0
CUST05444,1
CUST05445,0
CUST05446,0
CUST05447,0
CUST05448,1
CUST05449,0
CUST05450,0
CUST05451,0
CUST05452,0
CUST05453,0
CUST05454,0
CUST05455,0
CUST05456,0
CUST05457,0
CUST05458,0
CUST05459,1
CUST05460,1
CUST05461,0
CUST05462,0
CUST05463,0
CUST05464,0
CUST05465,0
CUST05466,0
CUST05467,0
CUST05468,0
CUST05469,0
CUST05470,0
CUST05471,1
CUST05472,0
CUST05473,0
CUST05474,0
CUST05475,0
CUST05476,0
CUST05477,0
CUST05478,1
CUST05479,0
CUST05480,0
CUST05481,1
CUST05482,0
CUST05483,0
CUST05484,1
CUST05485,0
CUST05486,1
CUST05487,0
CUST05488,1
CUST05489,0
CUST05490,1
CUST05491,0
CUST05492,0
CUST05493,1
CUST05494,0
CUST05495,0
CUST05496,0
CUST05497,1
CUST05498,0
CUST05499,1
CUST05500,1
CUST05501,0
CUST05502,0
CUST05503,0
CUST05504,0
CUST05505,0
CUST05506,0
CUST05507,0
CUST05508,0
CUST05509,0
CUST05510,0
CUST05511,0
CUST05512,1
CUST05513,0
CUST05514,1
CUST05515,0
CUST05516,0
CUST05517,1
CUST05518,0
CUST05519,0
CUST05520,0
CUST05521,0
CUST05522,1
CUST05523,1
CUST05524,0
CUST05525,0
CUST05526,0
CUST05527,1
CUST05528,0
CUST05529,0
CUST05530,0
CUST05531,0
CUST05532,0
CUST05533,1
CUST05534,1
CUST05535,0
CUST05536,0
CUST05537,0
CUST05538,0
CUST05539,0
CUST05540,0
CUST05541,0
CUST05542,1
CUST05543,0
CUST05544,0
CUST05545,1
CUST05546,0
CUST05547,0
CUST05548,0
CUST05549,0
CUST05550,0
CUST05551,0
CUST05552,0
CUST05553,1
CUST05554,1
CUST05555,0
CUST05556,1
CUST05557,0
CUST05558,1
CUST05559,0
CUST05560,1
CUST05561,0
CUST05562,1
CUST05563,0
CUST05564,0
CUST05565,1
CUST05566,0
CUST05567,1
CUST05568,1
CUST05569,0
CUST05570,1
CUST05571,1
CUST05572,0
CUST05573,0
CUST05574,1
CUST05575,1
CUST05576,0
CUST05577,1
CUST05578,0
CUST05579,1
CUST05580,0
CUST05581,0
CUST05582,0
CUST05583,0
CUST05584,1
CUST05585,0
CUST05586,0
CUST05587,0
CUST05588,0
CUST05589,1
CUST05590,1
CUST05591,0
CUST05592,1
CUST05593,0
CUST05594,1
CUST05595,0
CUST05596,0
CUST05597,0
CUST05598,1
CUST05599,1
CUST05600,1
CUST05601,0
CUST05602,0
CUST05603,0
CUST05604,1
CUST05605,0
CUST05606,1
CUST05607,1
CUST05608,0
CUST05609,0
CUST05610,0
CUST05611,0
CUST05612,1
CUST05613,0
CUST05614,0
CUST05615,0
CUST05616,0
CUST05617,0
CUST05618,0
CUST05619,1
CUST05620,0
CUST05621,0
CUST05622,1
CUST05623,0
CUST05624,0
CUST05625,0
CUST05626,0
CUST05627,0
CUST05628,0
CUST05629,0
CUST05630,0
CUST05631,0
CUST05632,1
CUST05633,0
CUST05634,0
CUST05635,0
CUST05636,0
CUST05637,1
CUST05638,0
CUST05639,0
CUST05640,0
CUST05641,1
CUST05642,0
CUST05643,0
CUST05644,0
CUST05645,1
CUST05646,0
CUST05647,0
CUST05648,1
CUST05649,1
CUST05650,1
CUST05651,1
CUST05652,1
CUST05653,0
CUST05654,0
CUST05655,0
CUST05656,0
CUST05657,1
CUST05658,0
CUST05659,1
CUST05660,1
CUST05661,0
CUST05662,0
CUST05663,0
CUST05664,1
CUST05665,1
CUST05666,0
CUST05667,1
CUST05668,0
CUST05669,0
CUST05670,1
CUST05671,0
CUST05672,0
CUST05673,0
CUST05674,0
CUST05675,1
CUST05676,0
CUST05677,1
CUST05678,0
CUST05679,1
CUST05680,0
CUST05681,0
CUST05682,0
CUST05683,0
CUST05684,0
CUST05685,0
CUST05686,0
CUST05687,0
CUST05688,1
CUST05689,0
CUST05690,1
CUST05691,0
CUST05692,0
CUST05693,1
CUST05694,1
CUST05695,0
CUST05696,0
CUST05697,0
CUST05698,0
CUST05699,1
CUST05700,0
CUST05701,0
CUST05702,0
CUST05703,1
CUST05704,0
CUST05705,1
CUST05706,0
CUST05707,0
CUST05708,0
CUST05709,1
CUST05710,1
CUST05711,0
CUST05712,1
CUST05713,0
CUST05714,1
CUST05715,1
CUST05716,0
CUST05717,0
CUST05718,0
CUST05719,0
CUST05720,0
CUST05721,0
CUST05722,0
CUST05723,0
CUST05724,0
CUST05725,0
CUST05726,1
CUST05727,0
CUST05728,0
CUST05729,0
CUST05730,1
CUST05731,0
CUST05732,0
CUST05733,1
CUST05734,1
CUST05735,1
CUST05736,1
CUST05737,1
CUST05738,0
CUST05739,0
CUST05740,0
CUST05741,0
CUST05742,0
CUST05743,0
CUST05744,1
CUST05745,0
CUST05746,1
CUST05747,1
CUST05748,0
CUST05749,1
CUST05750,0
CUST05751,0
CUST05752,0
CUST05753,0
CUST05754,0
CUST05755,1
CUST05756,0
CUST05757,1
CUST05758,0
CUST05759,0
CUST05760,0
CUST05761,0
CUST05762,1
CUST05763,1
CUST05764,0
CUST05765,0
CUST05766,1
CUST05767,0
CUST05768,0
CUST05769,0
CUST05770,1
CUST05771,1
CUST05772,1
CUST05773,0
CUST05774,1
CUST05775,0
CUST05776,0
CUST05777,1
CUST05778,0
CUST05779,0
CUST05780,0
CUST05781,1
CUST05782,0
CUST05783,1
CUST05784,0
CUST05785,0
CUST05786,1
CUST05787,0
CUST05788,0
CUST05789,1
CUST05790,0
CUST05791,0
CUST05792,1
CUST05793,1
CUST05794,1
CUST05795,0
CUST05796,0
CUST05797,0
CUST05798,1
CUST05799,1
CUST05800,0
CUST05801,0
CUST05802,0
CUST05803,0
CUST05804,0
CUST05805,0
CUST05806,0
CUST05807,0
CUST05808,1
CUST05809,1
CUST05810,0
CUST05811,0
CUST05812,1
CUST05813,0
CUST05814,0
CUST05815,0
CUST05816,0
CUST05817,0
CUST05818,1
CUST05819,1
CUST05820,0
CUST05821,0
CUST05822,0
CUST05823,1
CUST05824,1
CUST05825,0
CUST05826,0
CUST05827,1
CUST05828,0
CUST05829,0
CUST05830,0
CUST05831,1
CUST05832,0
CUST05833,0
CUST05834,0
CUST05835,0
CUST05836,1
CUST05837,0
CUST05838,0
CUST05839,1
CUST05840,0
CUST05841,0
CUST05842,0
CUST05843,0
CUST05844,0
CUST05845,0
CUST05846,0
CUST05847,0
CUST05848,0
CUST05849,0
CUST05850,0
CUST05851,0
CUST05852,1
CUST05853,0
CUST05854,0
CUST05855,0
CUST05856,0
CUST05857,0
CUST05858,0
CUST05859,0
CUST05860,1
CUST05861,0
CUST05862,0
CUST05863,0
CUST05864,0
CUST05865,1
CUST05866,0
CUST05867,1
CUST05868,0
CUST05869,0
CUST05870,1
CUST05871,0
CUST05872,0
CUST05873,0
CUST05874,0
CUST05875,0
CUST05876,0
CUST05877,0
CUST05878,1
CUST05879,0
CUST05880,0
CUST05881,0
CUST05882,1
CUST05883,0
CUST05884,1
CUST05885,0
CUST05886,0
CUST05887,1
CUST05888,1
CUST05889,0
CUST05890,0
CUST05891,1
CUST05892,1
CUST05893,0
CUST05894,0
CUST05895,0
CUST05896,0
CUST05897,1
CUST05898,0
CUST05899,1
CUST05900,0
CUST05901,1
CUST05902,0
CUST05903,0
CUST05904,0
CUST05905,0
CUST05906,1
CUST05907,0
CUST05908,0
CUST05909,0
CUST05910,0
CUST05911,0
CUST05912,1
CUST05913,1
CUST05914,0
CUST05915,0
CUST05916,0
CUST05917,1
CUST05918,1
CUST05919,0
CUST05920,1
CUST05921,0
CUST05922,1
CUST05923,0
CUST05924,1
CUST05925,0
CUST05926,1
CUST05927,0
CUST05928,1
CUST05929,1
CUST05930,0
CUST05931,0
CUST05932,0
CUST05933,0
CUST05934,1
CUST05935,0
CUST05936,1
CUST05937,1
CUST05938,0
CUST05939,0
CUST05940,0
CUST05941,0
CUST05942,0
CUST05943,0
CUST05944,0
CUST05945,1
CUST05946,0
CUST05947,0
CUST05948,0
CUST05949,1
CUST05950,0
CUST05951,0
CUST05952,0
CUST05953,0
CUST05954,1
CUST05955,0
CUST05956,1
CUST05957,0
CUST05958,0
CUST05959,0
CUST05960,1
CUST05961,0
CUST05962,1
CUST05963,0
CUST05964,0
CUST05965,0
CUST05966,1
CUST05967,1
CUST05968,0
CUST05969,1
CUST05970,0
CUST05971,0
CUST05972,0
CUST05973,0
CUST05974,0
CUST05975,0
CUST05976,1
CUST05977,0
CUST05978,0
CUST05979,0
CUST05980,1
CUST05981,1
CUST05982,0
CUST05983,1
CUST05984,0
CUST05985,0
CUST05986,0
CUST05987,1
CUST05988,1
CUST05989,0
CUST05990,0
CUST05991,0
CUST05992,0
CUST05993,0
CUST05994,0
CUST05995,0
CUST05996,0
CUST05997,0
CUST05998,0
CUST05999,0
CUST06000,0
CUST06001,1
CUST06002,0
CUST06003,0
CUST06004,1
CUST06005,0
CUST06006,1
CUST06007,0
CUST06008,0
CUST06009,1
CUST06010,0
CUST06011,0
CUST06012,0
CUST06013,1
CUST06014,0
CUST06015,0
CUST06016,0
CUST06017,0
CUST06018,0
CUST06019,0
CUST06020,0
CUST06021,0
CUST06022,0
CUST06023,0
CUST06024,0
CUST06025,0
CUST06026,0
CUST06027,0
CUST06028,0
CUST06029,1
CUST06030,0
CUST06031,1
CUST06032,0
CUST06033,0
CUST06034,0
CUST06035,1
CUST06036,0
CUST06037,0
CUST06038,0
CUST06039,0
CUST06040,0
CUST06041,1
CUST06042,0
CUST06043,0
CUST06044,0
CUST06045,1
CUST06046,0
CUST06047,0
CUST06048,0
CUST06049,0
CUST06050,1
CUST06051,0
CUST06052,1
CUST06053,0
CUST06054,0
CUST06055,0
CUST06056,0
CUST06057,0
CUST06058,0
CUST06059,0
CUST06060,0
CUST06061,0
CUST06062,0
CUST06063,1
CUST06064,1
CUST06065,0
CUST06066,0
CUST06067,0
CUST06068,0
CUST06069,0
CUST06070,0
CUST06071,1
CUST06072,0
CUST06073,0
CUST06074,0
CUST06075,0
CUST06076,0
CUST06077,0
CUST06078,1
CUST06079,1
CUST06080,0
CUST06081,0
CUST06082,1
CUST06083,0
CUST06084,0
CUST06085,0
CUST06086,0
CUST06087,0
CUST06088,0
CUST06089,1
CUST06090,0
CUST06091,0
CUST06092,0
CUST06093,0
CUST06094,1
CUST06095,0
CUST06096,1
CUST06097,0
CUST06098,0
CUST06099,0
CUST06100,0
CUST06101,0
CUST06102,1
CUST06103,0
CUST06104,1
CUST06105,0
CUST06106,0
CUST06107,0
CUST06108,0
CUST06109,0
CUST06110,1
CUST06111,1
CUST06112,0
CUST06113,1
CUST06114,0
CUST06115,0
CUST06116,1
CUST06117,1
CUST06118,1
CUST06119,0
CUST06120,1
CUST06121,0
CUST06122,0
CUST06123,0
CUST06124,1
CUST06125,0
CUST06126,0
CUST06127,0
CUST06128,1
CUST06129,0
CUST06130,0
CUST06131,0
CUST06132,0
CUST06133,0
CUST06134,0
CUST06135,0
CUST06136,0
CUST06137,0
CUST06138,1
CUST06139,0
CUST06140,0
CUST06141,0
CUST06142,0
CUST06143,0
CUST06144,0
CUST06145,0
CUST06146,0
CUST06147,0
CUST06148,0
CUST06149,1
CUST06150,1
CUST06151,1
CUST06152,0
CUST06153,0
CUST06154,0
CUST06155,0
CUST06156,0
CUST06157,0
CUST06158,0
CUST06159,0
CUST06160,0
CUST06161,0
CUST06162,0
CUST06163,0
CUST06164,0
CUST06165,0
CUST06166,0
CUST06167,0
CUST06168,1
CUST06169,0
CUST06170,0
CUST06171,0
CUST06172,1
CUST06173,0
CUST06174,0
CUST06175,0
CUST06176,0
CUST06177,1
CUST06178,0
CUST06179,0
CUST06180,0
CUST06181,1
CUST06182,0
CUST06183,0
CUST06184,1
CUST06185,0
CUST06186,0
CUST06187,0
CUST06188,0
CUST06189,0
CUST06190,0
CUST06191,1
CUST06192,1
CUST06193,0
CUST06194,1
CUST06195,1
CUST06196,0
CUST06197,0
CUST06198,0
CUST06199,0
CUST06200,0
CUST06201,1
CUST06202,0
CUST06203,1
CUST06204,1
CUST06205,0
CUST06206,1
CUST06207,0
CUST06208,1
CUST06209,0
CUST06210,0
CUST06211,0
CUST06212,0
CUST06213,0
CUST06214,0
CUST06215,0
CUST06216,0
CUST06217,0
CUST06218,0
CUST06219,0
CUST06220,0
CUST06221,0
CUST06222,1
CUST06223,0
CUST06224,0
CUST06225,0
CUST06226,1
CUST06227,0
CUST06228,1
CUST06229,0
CUST06230,0
CUST06231,1
CUST06232,1
CUST06233,1
CUST06234,0
CUST06235,0
CUST06236,0
CUST06237,1
CUST06238,1
CUST06239,0
CUST06240,0
CUST06241,1
CUST06242,0
CUST06243,0
CUST06244,1
CUST06245,0
CUST06246,1
CUST06247,0
CUST06248,0
CUST06249,1
CUST06250,0
CUST06251,0
CUST06252,0
CUST06253,0
CUST06254,0
CUST06255,0
CUST06256,0
CUST06257,1
CUST06258,1
CUST06259,0
CUST06260,0
CUST06261,0
CUST06262,0
CUST06263,0
CUST06264,1
CUST06265,0
CUST06266,0
CUST06267,1
CUST06268,0
CUST06269,0
CUST06270,1
CUST06271,0
CUST06272,1
CUST06273,0
CUST06274,0
CUST06275,1
CUST06276,1
CUST06277,0
CUST06278,0
CUST06279,0
CUST06280,0
CUST06281,0
CUST06282,1
CUST06283,0
CUST06284,1
CUST06285,0
CUST06286,1
CUST06287,0
CUST06288,0
CUST06289,1
CUST06290,0
CUST06291,0
CUST06292,0
CUST06293,1
CUST06294,0
CUST06295,0
CUST06296,0
CUST06297,0
CUST06298,0
CUST06299,1
CUST06300,0
CUST06301,0
CUST06302,0
CUST06303,1
CUST06304,0
CUST06305,0
CUST06306,0
CUST06307,0
CUST06308,0
CUST06309,0
CUST06310,0
CUST06311,0
CUST06312,0
CUST06313,1
CUST06314,0
CUST06315,0
CUST06316,1
CUST06317,0
CUST06318,1
CUST06319,1
CUST06320,0
CUST06321,1
CUST06322,0
CUST06323,0
CUST06324,0
CUST06325,0
CUST06326,0
CUST06327,1
CUST06328,0
CUST06329,0
CUST06330,0
CUST06331,0
CUST06332,1
CUST06333,0
CUST06334,0
CUST06335,0
CUST06336,1
CUST06337,0
CUST06338,0
CUST06339,0
CUST06340,0
CUST06341,0
CUST06342,1
CUST06343,1
CUST06344,0
CUST06345,0
CUST06346,0
CUST06347,0
CUST06348,1
CUST06349,1
CUST06350,1
CUST06351,0
CUST06352,0
CUST06353,0
CUST06354,1
CUST06355,1
CUST06356,1
CUST06357,0
CUST06358,0
CUST06359,1
CUST06360,1
CUST06361,0
CUST06362,0
CUST06363,0
CUST06364,0
CUST06365,0
CUST06366,0
CUST06367,0
CUST06368,0
CUST06369,0
CUST06370,0
CUST06371,1
CUST06372,0
CUST06373,1
CUST06374,1
CUST06375,0
CUST06376,0
CUST06377,1
CUST06378,0
CUST06379,1
CUST06380,0
CUST06381,1
CUST06382,0
CUST06383,0
CUST06384,0
CUST06385,0
CUST06386,0
CUST06387,1
CUST06388,1
CUST06389,0
CUST06390,1
CUST06391,0
CUST06392,0
CUST06393,0
CUST06394,1
CUST06395,1
CUST06396,0
CUST06397,0
CUST06398,0
CUST06399,0
CUST06400,0
CUST06401,1
CUST06402,0
CUST06403,0
CUST06404,0
CUST06405,0
CUST06406,0
CUST06407,0
CUST06408,0
CUST06409,0
CUST06410,1
CUST06411,0
CUST06412,0
CUST06413,0
CUST06414,0
CUST06415,0
CUST06416,0
CUST06417,0
CUST06418,1
CUST06419,0
CUST06420,0
CUST06421,0
CUST06422,0
CUST06423,0
CUST06424,0
CUST06425,0
CUST06426,0
CUST06427,1
CUST06428,0
CUST06429,0
CUST06430,1
CUST06431,1
CUST06432,1
CUST06433,0
CUST06434,0
CUST06435,0
CUST06436,1
CUST06437,1
CUST06438,0
CUST06439,0
CUST06440,0
CUST06441,0
CUST06442,0
CUST06443,1
CUST06444,0
CUST06445,1
CUST06446,0
CUST06447,1
CUST06448,0
CUST06449,0
CUST06450,1
CUST06451,0
CUST06452,1
CUST06453,0
CUST06454,0
CUST06455,1
CUST06456,0
CUST06457,1
CUST06458,0
CUST06459,0
CUST06460,0
CUST06461,0
CUST06462,1
CUST06463,1
CUST06464,0
CUST06465,0
CUST06466,0
CUST06467,0
CUST06468,0
CUST06469,1
CUST06470,0
CUST06471,1
CUST06472,1
CUST06473,1
CUST06474,1
CUST06475,1
CUST06476,0
CUST06477,0
CUST06478,0
CUST06479,0
CUST06480,0
CUST06481,0
CUST06482,0
CUST06483,1
CUST06484,0
CUST06485,0
CUST06486,0
CUST06487,1
CUST06488,0
CUST06489,0
CUST06490,1
CUST06491,1
CUST06492,0
CUST06493,0
CUST06494,0
CUST06495,1
CUST06496,0
CUST06497,0
CUST06498,0
CUST06499,0
CUST06500,0
CUST06501,0
CUST06502,0
CUST06503,0
CUST06504,0
CUST06505,0
CUST06506,0
CUST06507,0
CUST06508,1
CUST06509,0
CUST06510,1
CUST06511,0
CUST06512,0
CUST06513,0
CUST06514,0
CUST06515,0
CUST06516,0
CUST06517,0
CUST06518,1
CUST06519,1
CUST06520,0
CUST06521,0
CUST06522,0
CUST06523,0
CUST06524,0
CUST06525,0
CUST06526,1
CUST06527,0
CUST06528,0
CUST06529,0
CUST06530,0
CUST06531,1
CUST06532,1
CUST06533,1
CUST06534,0
CUST06535,0
CUST06536,0
CUST06537,1
CUST06538,0
CUST06539,0
CUST06540,1
CUST06541,0
CUST06542,0
CUST06543,1
CUST06544,0
CUST06545,0
CUST06546,0
CUST06547,1
CUST06548,0
CUST06549,0
CUST06550,1
CUST06551,0
CUST06552,0
CUST06553,1
CUST06554,0
CUST06555,0
CUST06556,0
CUST06557,0
CUST06558,0
CUST06559,0
CUST06560,0
CUST06561,0
CUST06562,0
CUST06563,0
CUST06564,1
CUST06565,0
CUST06566,0
CUST06567,1
CUST06568,1
CUST06569,0
CUST06570,0
CUST06571,1
CUST06572,0
CUST06573,0
CUST06574,1
CUST06575,0
CUST06576,1
CUST06577,1
CUST06578,0
CUST06579,0
CUST06580,1
CUST06581,0
CUST06582,1
CUST06583,1
CUST06584,0
CUST06585,1
CUST06586,0
CUST06587,0
CUST06588,0
CUST06589,0
CUST06590,0
CUST06591,0
CUST06592,0
CUST06593,0
CUST06594,1
CUST06595,1
CUST06596,0
CUST06597,0
CUST06598,0
CUST06599,1
CUST06600,1
CUST06601,0
CUST06602,1
CUST06603,0
CUST06604,0
CUST06605,0
CUST06606,0
CUST06607,0
CUST06608,0
CUST06609,1
CUST06610,0
CUST06611,1
CUST06612,0
CUST06613,0
CUST06614,0
CUST06615,0
CUST06616,1
CUST06617,0
CUST06618,0
CUST06619,0
CUST06620,1
CUST06621,0
CUST06622,0
CUST06623,1
CUST06624,0
CUST06625,1
CUST06626,0
CUST06627,0
CUST06628,1
CUST06629,1
CUST06630,1
CUST06631,0
CUST06632,0
CUST06633,1
CUST06634,0
CUST06635,1
CUST06636,0
CUST06637,1
CUST06638,1
CUST06639,0
CUST06640,0
CUST06641,0
CUST06642,0
CUST06643,0
CUST06644,0
CUST06645,1
CUST06646,0
CUST06647,0
CUST06648,0
CUST06649,1
CUST06650,0
CUST06651,0
CUST06652,0
CUST06653,0
CUST06654,0
CUST06655,0
CUST06656,0
CUST06657,0
CUST06658,0
CUST06659,0
CUST06660,0
CUST06661,1
CUST06662,0
CUST06663,0
CUST06664,1
CUST06665,0
CUST06666,0
CUST06667,0
CUST06668,1
CUST06669,0
CUST06670,0
CUST06671,0
CUST06672,0
CUST06673,0
CUST06674,0
CUST06675,0
CUST06676,0
CUST06677,1
CUST06678,0
CUST06679,1
CUST06680,0
CUST06681,1
CUST06682,0
CUST06683,0
CUST06684,0
CUST06685,1
CUST06686,0
CUST06687,0
CUST06688,0
CUST06689,0
CUST06690,0
CUST06691,0
CUST06692,0
CUST06693,1
CUST06694,0
CUST06695,1
CUST06696,1
CUST06697,1
CUST06698,0
CUST06699,1
CUST06700,0
CUST06701,1
CUST06702,1
CUST06703,0
CUST06704,0
CUST06705,0
CUST06706,0
CUST06707,1
CUST06708,1
CUST06709,1
CUST06710,1
CUST06711,0
CUST06712,0
CUST06713,1
CUST06714,0
CUST06715,1
CUST06716,0
CUST06717,0
CUST06718,0
CUST06719,0
CUST06720,0
CUST06721,0
CUST06722,0
CUST06723,0
CUST06724,0
CUST06725,1
CUST06726,0
CUST06727,0
CUST06728,0
CUST06729,1
CUST06730,0
CUST06731,0
CUST06732,0
CUST06733,1
CUST06734,0
CUST06735,0
CUST06736,1
CUST06737,1
CUST06738,0
CUST06739,0
CUST06740,1
CUST06741,0
CUST06742,0
CUST06743,1
CUST06744,0
CUST06745,0
CUST06746,1
CUST06747,0
CUST06748,0
CUST06749,1
CUST06750,0
CUST06751,0
CUST06752,1
CUST06753,0
CUST06754,0
CUST06755,0
CUST06756,0
CUST06757,0
CUST06758,1
CUST06759,1
CUST06760,0
CUST06761,0
CUST06762,0
CUST06763,0
CUST06764,0
CUST06765,0
CUST06766,1
CUST06767,1
CUST06768,0
CUST06769,0
CUST06770,0
CUST06771,0
CUST06772,0
CUST06773,1
CUST06774,0
CUST06775,0
CUST06776,0
CUST06777,1
CUST06778,0
CUST06779,1
CUST06780,0
CUST06781,0
CUST06782,0
CUST06783,0
CUST06784,0
CUST06785,0
CUST06786,0
CUST06787,0
CUST06788,0
CUST06789,0
CUST06790,1
CUST06791,0
CUST06792,0
CUST06793,0
CUST06794,0
CUST06795,0
CUST06796,0
CUST06797,1
CUST06798,0
CUST06799,0
CUST06800,0
CUST06801,0
CUST06802,0
CUST06803,0
CUST06804,0
CUST06805,0
CUST06806,0
CUST06807,1
CUST06808,0
CUST06809,0
CUST06810,0
CUST06811,0
CUST06812,0
CUST06813,0
CUST06814,0
CUST06815,0
CUST06816,0
CUST06817,0
CUST06818,0
CUST06819,0
CUST06820,1
CUST06821,0
CUST06822,0
CUST06823,0
CUST06824,1
CUST06825,0
CUST06826,0
CUST06827,0
CUST06828,0
CUST06829,0
CUST06830,0
CUST06831,1
CUST06832,0
CUST06833,0
CUST06834,1
CUST06835,1
CUST06836,0
CUST06837,0
CUST06838,1
CUST06839,0
CUST06840,1
CUST06841,1
CUST06842,0
CUST06843,0
CUST06844,0
CUST06845,1
CUST06846,0
CUST06847,0
CUST06848,0
CUST06849,1
CUST06850,0
CUST06851,0
CUST06852,1
CUST06853,1
CUST06854,0
CUST06855,0
CUST06856,0
CUST06857,1
CUST06858,0
CUST06859,1
CUST06860,1
CUST06861,0
CUST06862,0
CUST06863,1
CUST06864,0
CUST06865,0
CUST06866,0
CUST06867,0
CUST06868,0
CUST06869,1
CUST06870,1
CUST06871,0
CUST06872,0
CUST06873,1
CUST06874,0
CUST06875,0
CUST06876,0
CUST06877,0
CUST06878,0
CUST06879,0
CUST06880,0
CUST06881,0
CUST06882,0
CUST06883,0
CUST06884,0
CUST06885,1
CUST06886,1
CUST06887,0
CUST06888,0
CUST06889,0
CUST06890,0
CUST06891,0
CUST06892,1
CUST06893,1
CUST06894,0
CUST06895,0
CUST06896,0
CUST06897,0
CUST06898,0
CUST06899,0
CUST06900,0
CUST06901,0
CUST06902,0
CUST06903,0
CUST06904,1
CUST06905,0
CUST06906,0
CUST06907,0
CUST06908,0
CUST06909,0
CUST06910,0
CUST06911,0
CUST06912,1
CUST06913,0
CUST06914,0
CUST06915,0
CUST06916,0
CUST06917,0
CUST06918,1
CUST06919,1
CUST06920,0
CUST06921,1
CUST06922,0
CUST06923,0
CUST06924,0
CUST06925,1
CUST06926,0
CUST06927,0
CUST06928,1
CUST06929,1
CUST06930,1
CUST06931,0
CUST06932,0
CUST06933,0
CUST06934,0
CUST06935,1
CUST06936,0
CUST06937,0
CUST06938,1
CUST06939,1
CUST06940,0
CUST06941,0
CUST06942,0
CUST06943,1
CUST06944,0
CUST06945,1
CUST06946,0
CUST06947,0
CUST06948,0
CUST06949,0
CUST06950,0
CUST06951,0
CUST06952,1
CUST06953,0
CUST06954,0
CUST06955,0
CUST06956,0
CUST06957,0
CUST06958,1
CUST06959,1
CUST06960,1
CUST06961,0
CUST06962,1
CUST06963,1
CUST06964,1
CUST06965,0
CUST06966,0
CUST06967,0
CUST06968,0
CUST06969,1
CUST06970,0
CUST06971,0
CUST06972,1
CUST06973,0
CUST06974,0
CUST06975,0
CUST06976,0
CUST06977,1
CUST06978,0
CUST06979,0
CUST06980,0
CUST06981,0
CUST06982,0
CUST06983,1
CUST06984,0
CUST06985,0
CUST06986,0
CUST06987,0
CUST06988,0
CUST06989,0
CUST06990,0
CUST06991,1
